Date,Open,High,Low,Close,Volume,MarketCap
17-Sep-20,65.86,71.36,61.16,64.17,1012091,22459783
16-Sep-20,66.01,70.06,61.42,65.61,1092697,22964697
15-Sep-20,75.70,76.13,65.86,65.89,978095,23060747
14-Sep-20,73.46,78.11,71.72,75.88,1134890,26557107
13-Sep-20,77.95,80.84,70.05,73.42,1400822,25696906
12-Sep-20,80.53,87.82,76.23,77.95,1450337,27282471
11-Sep-20,73.51,81.11,70.89,80.75,1149095,28261334
10-Sep-20,90.03,91.53,66.89,73.51,1498353,25728594
09-Sep-20,62.81,105.72,56.72,90.29,2731570,31601891
08-Sep-20,66.17,67.58,56.14,62.55,1214620,21892774
07-Sep-20,62.87,71.34,56.90,66.05,1264014,23118793
06-Sep-20,70.25,75.60,55.25,62.85,1421582,0
05-Sep-20,79.30,84.20,62.08,70.24,1349493,0
04-Sep-20,80.65,97.77,66.34,79.27,1939889,0
03-Sep-20,89.74,89.84,80.39,80.50,1342671,0
02-Sep-20,103.14,107.23,82.82,88.88,1670686,0
01-Sep-20,83.04,116.71,76.60,102.88,2053477,0
31-Aug-20,69.81,97.55,69.81,83.16,1971767,0
30-Aug-20,73.65,90.66,65.48,69.92,1512606,0
29-Aug-20,74.96,77.09,68.98,73.72,1471758,0
28-Aug-20,75.46,79.91,70.44,75.54,1116656,0
27-Aug-20,80.25,81.82,67.05,75.31,1386101,0
26-Aug-20,79.03,86.87,75.20,80.38,1288143,0
25-Aug-20,75.59,89.76,74.00,79.34,1370767,0
24-Aug-20,91.42,93.70,74.48,75.59,1438962,0
23-Aug-20,65.33,100.74,65.33,91.45,2127907,0
22-Aug-20,57.33,69.73,57.13,65.40,1138446,0
21-Aug-20,66.40,71.32,56.85,56.93,910823,0
20-Aug-20,63.65,69.42,61.59,66.60,1106890,0
19-Aug-20,62.74,72.79,59.62,63.07,1240487,0
18-Aug-20,71.25,71.77,56.35,63.06,1311969,0
17-Aug-20,69.35,72.95,60.99,71.43,1176610,0
16-Aug-20,67.94,75.36,62.53,69.37,1295996,0
15-Aug-20,56.93,89.95,42.58,67.92,2661270,0
14-Aug-20,66.23,68.11,52.80,57.04,1610155,0
13-Aug-20,83.08,86.15,66.32,66.34,1638251,0
12-Aug-20,80.81,86.67,71.44,83.47,2164376,0
11-Aug-20,87.53,96.75,73.98,80.84,3141279,0
10-Aug-20,100.03,112.61,70.36,87.17,5211557,0
09-Aug-20,63.55,106.54,53.14,99.97,7436129,0
08-Aug-20,60.43,75.61,59.55,63.45,5054870,0
07-Aug-20,35.99,67.48,32.36,59.40,5211514,0
06-Aug-20,21.99,81.51,21.11,36.19,1909481,0
05-Aug-20,21.08,23.67,20.71,22.10,962159,0
04-Aug-20,22.84,23.44,20.66,21.18,1030912,0
03-Aug-20,21.48,25.51,21.37,22.79,1309165,0
02-Aug-20,22.45,23.89,19.22,21.49,1420057,0
01-Aug-20,19.02,26.60,18.93,22.45,1586267,0
31-Jul-20,16.62,24.17,15.63,18.87,1809259,0
30-Jul-20,16.20,18.19,15.65,16.75,1374468,0
29-Jul-20,12.30,20.88,11.56,16.28,1586465,0
28-Jul-20,12.10,13.76,11.31,12.25,833092,0
27-Jul-20,15.26,17.73,11.65,12.22,1019579,0
26-Jul-20,15.11,17.07,12.97,15.26,1710708,0
25-Jul-20,18.22,19.63,13.65,15.04,2028433,0
24-Jul-20,9.32,23.87,8.85,18.22,3325141,0
23-Jul-20,4.85,10.37,4.40,9.34,845843,0
22-Jul-20,5.85,6.58,3.81,4.86,302135,0
21-Jul-20,6.13,7.50,5.60,5.89,390334,0
20-Jul-20,5.92,8.18,5.86,6.55,523331,0
19-Jul-20,3.50,6.91,3.45,5.93,730108,0
18-Jul-20,3.32,3.66,2.97,3.50,260552,0
